0.5638770461082458,0.8306823968887329,5.473673354572384e-07,0.6921905279159546,0.7295340895652771,-0.055735621601343155,0.7589977979660034,0.5593487620353699,-0.08408568054437637,0.7718930840492249,0.40892669558525085,-0.1175394132733345,0.679766058921814,0.35893142223358154,-0.14418236911296844,0.6391380429267883,0.41728076338768005,0.00676476676017046,0.6622004508972168,0.31227704882621765,-0.0709390789270401,0.6726155281066895,0.3436870872974396,-0.13093030452728271,0.6662799715995789,0.40505102276802063,-0.15218371152877808,0.5385603904724121,0.40055322647094727,0.001904741395264864,0.5411429405212402,0.2308683544397354,-0.01801159977912903,0.5396570563316345,0.1274188756942749,-0.02312927506864071,0.5309455394744873,0.02751070261001587,-0.01972454972565174,0.4508119225502014,0.4234250783920288,-0.023525578901171684,0.39370420575141907,0.2804639935493469,-0.051272012293338776,0.3688400983810425,0.18369625508785248,-0.05089930072426796,0.35228294134140015,0.10554632544517517,-0.04156917706131935,0.37019574642181396,0.48635804653167725,-0.05882502719759941,0.2944789528846741,0.3776381015777588,-0.07912838459014893,0.25248706340789795,0.3010531961917877,-0.06955762207508087,0.22380900382995605,0.23271936178207397,-0.05506884306669235,yaw_r
0.6393437385559082,0.9185484647750854,3.198555020844651e-07,0.7635909914970398,0.8302147388458252,-0.08265538513660431,0.8393682837486267,0.6513899564743042,-0.12814627587795258,0.7928076982498169,0.5151159763336182,-0.16996900737285614,0.674991250038147,0.5127668976783752,-0.20422327518463135,0.6956242322921753,0.4683776795864105,-0.060126278549432755,0.6832103133201599,0.33452868461608887,-0.16092896461486816,0.6827784776687622,0.3904726803302765,-0.23597632348537445,0.673008918762207,0.470909982919693,-0.2696661353111267,0.5840263366699219,0.4579923152923584,-0.06071103364229202,0.5698791146278381,0.26703518629074097,-0.10794898867607117,0.5509400367736816,0.15008166432380676,-0.14133711159229279,0.5235313773155212,0.039211153984069824,-0.16247624158859253,0.4878426194190979,0.4920807480812073,-0.08001291006803513,0.40085136890411377,0.3318411409854889,-0.13155771791934967,0.345522940158844,0.2304454892873764,-0.1709921956062317,0.2965003252029419,0.13787436485290527,-0.19301213324069977,0.40585756301879883,0.5735908150672913,-0.10782986134290695,0.29472029209136963,0.4740467071533203,-0.1475990116596222,0.22352397441864014,0.407664030790329,-0.16484799981117249,0.15760263800621033,0.3418198823928833,-0.17365196347236633,yaw_r
0.5481261014938354,0.8342655301094055,4.514992610893387e-07,0.6797546744346619,0.73909991979599,-0.05393682047724724,0.7540156841278076,0.5667204856872559,-0.082430399954319,0.775646448135376,0.4162275195121765,-0.11560102552175522,0.6850287318229675,0.36494067311286926,-0.14247126877307892,0.6337358951568604,0.4219653606414795,-0.0011213503312319517,0.6623666286468506,0.32669535279273987,-0.08220633119344711,0.6724845170974731,0.36759185791015625,-0.14393596351146698,0.6661737561225891,0.43700581789016724,-0.16670717298984528,0.5327913165092468,0.4014299511909485,-0.009057518094778061,0.5376759171485901,0.2313343584537506,-0.03484334051609039,0.5385696887969971,0.1273593008518219,-0.04365033283829689,0.5343939065933228,0.025809913873672485,-0.04306948557496071,0.4432859718799591,0.4212687611579895,-0.03676246106624603,0.3845173716545105,0.27290570735931396,-0.07194025814533234,0.3621145188808441,0.17504265904426575,-0.07701509445905685,0.34952014684677124,0.09441307187080383,-0.07122832536697388,0.3628031015396118,0.4828217029571533,-0.07328770309686661,0.28416717052459717,0.3694326877593994,-0.09899459779262543,0.24274292588233948,0.29064640402793884,-0.09272601455450058,0.2159113883972168,0.21863581240177155,-0.08110138773918152,yaw_r
0.5322574377059937,0.9253723621368408,5.662370199388533e-07,0.662429928779602,0.8730071783065796,-0.08308994770050049,0.7906447052955627,0.709000825881958,-0.12351750582456589,0.8152658343315125,0.5494877696037292,-0.15857642889022827,0.701488733291626,0.4953899383544922,-0.18404926359653473,0.6733720898628235,0.5075198411941528,-0.05195895954966545,0.6888134479522705,0.3644881844520569,-0.13655038177967072,0.6833140850067139,0.429039865732193,-0.19897061586380005,0.662442684173584,0.5146093368530273,-0.2249506413936615,0.5594993233680725,0.4809459149837494,-0.04964284971356392,0.5735195875167847,0.2824864983558655,-0.08446859568357468,0.5821624994277954,0.1603909134864807,-0.11512184143066406,0.5856069326400757,0.042611658573150635,-0.13561373949050903,0.4608619511127472,0.49773579835891724,-0.06506334245204926,0.41913753747940063,0.3272218108177185,-0.10293467342853546,0.39489665627479553,0.217023566365242,-0.13945943117141724,0.37588346004486084,0.1235819160938263,-0.16336272656917572,0.365421861410141,0.5628805756568909,-0.08959797024726868,0.2849195599555969,0.45835694670677185,-0.11980420351028442,0.22576439380645752,0.3881186842918396,-0.13398563861846924,0.17514321208000183,0.31802040338516235,-0.1428559124469757,yaw_r
0.5438511967658997,0.9299544095993042,6.601852646781481e-07,0.6636466383934021,0.8491891622543335,-0.08090874552726746,0.7634403705596924,0.6949805617332458,-0.12108219414949417,0.7914294600486755,0.543408215045929,-0.15926001965999603,0.7002658247947693,0.46363988518714905,-0.1901489943265915,0.659763514995575,0.4945022463798523,-0.036098215728998184,0.6600479483604431,0.3349529504776001,-0.116216741502285,0.6731454133987427,0.3515371084213257,-0.1768360584974289,0.6850318908691406,0.42823290824890137,-0.20051540434360504,0.5564650297164917,0.47530534863471985,-0.031593240797519684,0.5542097687721252,0.2723161578178406,-0.05901328846812248,0.5494351983070374,0.15021410584449768,-0.08436097949743271,0.5472971200942993,0.04014408588409424,-0.10071160644292831,0.4669995903968811,0.49477165937423706,-0.04567013308405876,0.4321712851524353,0.32443511486053467,-0.07554095983505249,0.4120956361293793,0.21356280148029327,-0.1042398139834404,0.397921621799469,0.12260761857032776,-0.12290278822183609,0.37472039461135864,0.5595058798789978,-0.07007841765880585,0.298993319272995,0.4547033905982971,-0.09765968471765518,0.24345239996910095,0.3809913694858551,-0.10920614749193192,0.19639360904693604,0.3126490116119385,-0.11460957676172256,yaw_r
0.5190951824188232,0.9194546341896057,4.5497742462430324e-07,0.6581941843032837,0.8094974756240845,-0.05784330889582634,0.7498418092727661,0.6289199590682983,-0.08399398624897003,0.7802455425262451,0.4729625880718231,-0.11371325701475143,0.6903098225593567,0.40297073125839233,-0.13763760030269623,0.5770934224128723,0.4641304314136505,0.002422144403681159,0.5882828831672668,0.3045028746128082,-0.08569268137216568,0.6290121078491211,0.339449942111969,-0.164956197142601,0.6557854413986206,0.4156653881072998,-0.20141981542110443,0.48046356439590454,0.4529564678668976,-0.0036297403275966644,0.4814976155757904,0.26076051592826843,-0.039249442517757416,0.48819345235824585,0.13840419054031372,-0.08477553725242615,0.49075835943222046,0.030801892280578613,-0.11899887025356293,0.3940136730670929,0.4796918034553528,-0.028824683278799057,0.35960859060287476,0.30763036012649536,-0.062245745211839676,0.342361718416214,0.18801777064800262,-0.0994262769818306,0.3310277462005615,0.08486390113830566,-0.12618254125118256,0.31149089336395264,0.5420172214508057,-0.0628383457660675,0.26844367384910583,0.4116029143333435,-0.08318787813186646,0.23659861087799072,0.3220827579498291,-0.09183404594659805,0.21222823858261108,0.23614180088043213,-0.09989852458238602,yaw_r
0.5253153443336487,0.9598747491836548,3.8235188526414277e-07,0.6841296553611755,0.8815557956695557,-0.0851292535662651,0.779608964920044,0.7083612680435181,-0.12996329367160797,0.7884907722473145,0.5415468811988831,-0.1740107387304306,0.6871731281280518,0.4767391085624695,-0.20864729583263397,0.6155263185501099,0.4776923656463623,-0.026986626908183098,0.6052671670913696,0.32800984382629395,-0.11870523542165756,0.618810772895813,0.37973594665527344,-0.19187118113040924,0.6270479559898376,0.47091907262802124,-0.2204331010580063,0.5067662596702576,0.4661037027835846,-0.02132752537727356,0.4878500998020172,0.26407262682914734,-0.04527369886636734,0.4693262577056885,0.1520366072654724,-0.06809675693511963,0.4447193145751953,0.04236400127410889,-0.08300808072090149,0.4147011935710907,0.49411994218826294,-0.03721843287348747,0.3592827320098877,0.32830262184143066,-0.060520272701978683,0.32881635427474976,0.22036586701869965,-0.07906868308782578,0.2996482253074646,0.12469691038131714,-0.0905754566192627,0.328998863697052,0.568312406539917,-0.06511103361845016,0.2563123106956482,0.44843870401382446,-0.07796923816204071,0.2135201096534729,0.36733460426330566,-0.07639395445585251,0.1775209605693817,0.29111653566360474,-0.07382801920175552,yaw_r
0.5173269510269165,0.8886167407035828,7.428603225889674e-07,0.6500816941261292,0.8042811155319214,-0.05979996547102928,0.754709005355835,0.6227076053619385,-0.08697114139795303,0.8101624846458435,0.4641266465187073,-0.11585082858800888,0.7175368070602417,0.4030972123146057,-0.13904309272766113,0.6125566363334656,0.45377781987190247,-0.020241325721144676,0.6326687932014465,0.30256760120391846,-0.09680423140525818,0.6715494990348816,0.3306986689567566,-0.15575958788394928,0.6985320448875427,0.40581804513931274,-0.17697660624980927,0.5092757940292358,0.43945837020874023,-0.023043319582939148,0.5257750749588013,0.25273528695106506,-0.041645318269729614,0.5365654230117798,0.13780948519706726,-0.056525930762290955,0.5440379977226257,0.03462773561477661,-0.06494113057851791,0.4154849648475647,0.46406039595603943,-0.04377932474017143,0.3882327079772949,0.3044581413269043,-0.062284428626298904,0.3787901997566223,0.19336336851119995,-0.0757267102599144,0.3760191798210144,0.10582953691482544,-0.08381407707929611,0.3231520652770996,0.5284361839294434,-0.07429352402687073,0.2595438063144684,0.42243438959121704,-0.08791031688451767,0.21316316723823547,0.343791663646698,-0.08634713292121887,0.17974093556404114,0.2711018919944763,-0.08289393037557602,yaw_r
0.45115506649017334,0.94398033618927,4.707252401203732e-07,0.6295680403709412,0.8791953325271606,-0.08260177075862885,0.7517678141593933,0.7054322957992554,-0.11544303596019745,0.7807117104530334,0.5286213159561157,-0.14691132307052612,0.6807776093482971,0.45265886187553406,-0.17100925743579865,0.6112212538719177,0.482644647359848,-0.0059791794046759605,0.6173385381698608,0.3314655125141144,-0.08379965275526047,0.6257057785987854,0.3683673143386841,-0.15203098952770233,0.6270813941955566,0.44738370180130005,-0.18152426183223724,0.49596282839775085,0.459040105342865,0.0023310836404561996,0.4966982901096344,0.2596099376678467,-0.01707478240132332,0.49155867099761963,0.1476464569568634,-0.044117167592048645,0.486303448677063,0.04243054986000061,-0.06360206753015518,0.39768093824386597,0.4752212166786194,-0.010708681307733059,0.3676554560661316,0.30588293075561523,-0.032784946262836456,0.35216644406318665,0.1960533857345581,-0.054862480610609055,0.34029245376586914,0.10127139091491699,-0.06921136379241943,0.2999327778816223,0.5352507829666138,-0.03562595695257187,0.25376275181770325,0.40175923705101013,-0.04954010620713234,0.22663390636444092,0.31522199511528015,-0.05104086920619011,0.20580771565437317,0.23463787138462067,-0.05128834396600723,yaw_r
0.5689030289649963,0.9189566969871521,8.290275559375004e-07,0.6916653513908386,0.8301541805267334,-0.0638706237077713,0.7856465578079224,0.6673555970191956,-0.09931062161922455,0.8382103443145752,0.5259736776351929,-0.13790243864059448,0.7615126371383667,0.44502389430999756,-0.17308937013149261,0.648841381072998,0.4840998351573944,-0.03138076886534691,0.6484870910644531,0.33543145656585693,-0.11136139184236526,0.689579427242279,0.3230763077735901,-0.1719544529914856,0.7280639410018921,0.3794143497943878,-0.19698381423950195,0.5426000356674194,0.4700179994106293,-0.03862368315458298,0.5281025171279907,0.27407306432724,-0.06947940587997437,0.5278542041778564,0.1524033546447754,-0.09382499754428864,0.5290465354919434,0.049687743186950684,-0.1083204448223114,0.4530101418495178,0.4934307336807251,-0.06266338378190994,0.4084535837173462,0.32051974534988403,-0.09663178771734238,0.38693100214004517,0.20528966188430786,-0.12021435052156448,0.3731829822063446,0.11616256833076477,-0.13408362865447998,0.36639639735221863,0.5603588819503784,-0.09589257091283798,0.2731033265590668,0.4594849944114685,-0.13121099770069122,0.2049744725227356,0.38402843475341797,-0.1446073055267334,0.1522020697593689,0.31347036361694336,-0.14937996864318848,yaw_r
